Frame,Pitch,Yaw,Roll,EAR,MAR
295,-2.6249614553249185,1.723612115083998,-0.15663407169814944,0.36978626450927,0.06057825328153827
296,-1.9328600961996973,1.783123822525443,-0.14790875972596412,0.38687839801136714,0.029411764705882353
297,-1.9564041748184635,1.6837237632824975,-0.16141941205714583,0.37259747859314374,0.030289126640769135
298,-1.7775692625447366,1.763559428880554,-0.14701186104812822,0.3880608485371535,0.029399051601892736
299,-0.9981990479016618,1.526510279483794,-0.17385301670517408,0.37292021748944715,0.0
300,-0.6225411430206742,1.7704457036609549,-0.17211692506053233,0.36083836086143584,0.031189143077590267
301,-0.8898195625290309,1.48584378724117,-0.17852423847151788,0.3842583430369022,0.062469504755442426
302,-1.2047913847929028,1.670700228677908,-0.19538454528384505,0.3839955566432821,0.13303802104754786
303,-1.3522288678426795,1.5891830050122553,-0.19567491556314956,0.37209339309270106,0.21202388648538395
304,-1.9283252758430474,1.2099375052953343,-0.17424191763273927,0.3589586024017852,0.22213653792282628
305,-2.5177094679298277,1.188425129505662,-0.1633612663309628,0.3345513928776457,0.2902656432415122
306,-2.013112126046715,1.0032939392469962,-0.13495243945028784,0.35664828241190966,0.21045345670586257
307,-1.8662083257166893,1.203399054175703,-0.0909516373698157,0.3307392354101476,0.15187933259934655
308,-0.7085587729787315,1.1629989622156516,-0.09911489993579675,0.33608030965161556,0.128163003962754
309,-0.9613129711845865,1.3956627184127595,-0.10302151180374225,0.32835926314799974,0.13139708280690918
310,-0.5254951555460774,1.2441773506912195,-0.10449285395401701,0.3585150474029688,0.10511766624552735
311,-0.1830819880539833,1.390138823529132,-0.11299177835860401,0.33171321322617736,0.1079505160300009
312,0.4169325871312239,1.3182010009798524,-0.11332529687419306,0.33973027704893755,0.08320502943378437
313,0.9033511399729827,1.432663573208791,-0.11439312380892597,0.32938446815605527,0.05553413448070657
314,0.9649176746410651,1.6136536482357664,-0.10787014004666434,0.32938446815605527,0.05553413448070657
315,0.5623300177796505,1.4728318789325814,-0.1242150556906421,0.32930099863188467,0.08557468580776942
316,0.15580712115784828,1.532113437183066,-0.1484707058674072,0.3106331119810859,0.11409958107702589
317,-0.023750282595982632,1.4506300057535026,-0.15782582790061608,0.33514744682316977,0.1996742668847953
318,0.27459520298602313,1.5739880452923591,-0.16439715885867104,0.3364952583174098,0.1996742668847953
319,0.6987494132274017,1.7256002021256114,-0.15372781130016724,0.31969638795645156,0.17859605741487666
320,0.5503783502448795,1.5677988670553504,-0.14941228102050597,0.31708626390481054,0.142335235577393
321,0.18447631300468229,1.4602994652577377,-0.1365083622128237,0.2567615691736825,0.08789381029635715
322,0.018645290544786586,1.5321688371876112,-0.13229775813023006,0.2567615691736825,0.0854011413464358
323,-0.08670724735829939,1.369655230998206,-0.13275219435772664,0.2518393180609646,0.08789381029635715
324,0.40941607582614675,1.0478271838761555,-0.14611786192876342,0.2515052986244758,0.09074259060283552
325,1.1877978982128552,0.7024464809294712,-0.14493673086763784,0.26439766849233476,0.09370425713316365
326,1.291998901361183,0.7882460591186422,-0.15350088487278726,0.29519466602278066,0.09086737992230741
327,1.3321284226906704,0.6715438857465109,-0.15879343735637128,0.2745394603776149,0.06057825328153827
328,1.654940766102583,0.2740048994010171,-0.16431553965556023,0.32744841244942946,0.06060606060606061
329,2.991841910673441,0.47046489141925585,-0.15281746558225823,0.31182612893816314,0.029399051601892736
330,3.1083144379253667,0.6620983930676535,-0.132130203683902,0.30389934024451204,0.029411764705882353
331,2.7283890584615955,0.876295883502049,-0.14852287183674873,0.3053965564411643,0.029399051601892736
332,3.1819651184916466,0.6641723747716229,-0.14126058140304817,0.3129429827001561,0.05879810320378547
333,3.6061314033617107,0.6160272047093328,-0.1314977280790279,0.30389934024451204,0.05879810320378547
334,4.43337502565254,0.9053934056046373,-0.11826514952976698,0.2928723771900363,0.05714285714285714
335,4.567688856939976,1.3160266027300196,-0.11831586194894224,0.303226556487595,0.05879810320378547
336,4.962574026619692,1.4376161103481966,-0.138702829470624,0.312869508901997,0.11764705882352941
337,4.0717931392793405,1.7301414348988324,-0.15236676327620935,0.31917612667881134,0.20579336121324915
338,4.548764682021423,2.3935808769495392,-0.16982468748998186,0.3200787757364322,0.24419874594873697
339,5.6924305697742525,2.9705699559374987,-0.15910279143440198,0.3104249110958236,0.12475657231036107
340,5.769132098294547,3.452068100251477,-0.15473662040414637,0.33031339713597807,0.10179731971185753
341,4.236635231178718,3.874524026311171,-0.16648166828136624,0.2806360607226983,0.15556784782176378
342,3.2233832025164344,4.401032292587349,-0.2100621736633269,0.31369546691190153,0.22886047109462462
343,1.9932068030756893,3.9908050259082186,-0.19321999453105823,0.28551089724279877,0.2562034240393074
344,3.9359111553263046,4.126893908831369,-0.1619723954541546,0.33484471239174973,0.027681826617913324
345,3.6123697235678063,4.505985936377564,-0.13834172169593253,0.3250828651550931,0.026870460745022952
346,3.450482013679564,4.530319666105391,-0.1509900062043471,0.33657748898437423,0.027513674254937545
347,2.8756587466513137,4.52710396079299,-0.1588692714389829,0.33931186018241616,0.0
348,1.8677143243557421,5.19108425890234,-0.1720782256047976,0.33039315980636613,0.09159291318091398
349,1.4094926219693211,4.816948391241839,-0.19041027305165978,0.31742126682469496,0.06476597001885498
350,1.0219246244463205,5.120557411915561,-0.1805003263962094,0.32049518026137636,0.12292725943057184
351,0.8799181979572747,4.98898524819107,-0.20193430890150996,0.34608875811679485,0.12292725943057184
352,0.7907453498996275,5.099198715994241,-0.1956539132126792,0.33349102224320815,0.09214426752509268
353,0.702453205199983,5.055538183135072,-0.18135741064066824,0.3374192453460186,0.06868028197434452
354,0.6332414130171881,5.216659444555532,-0.19406422745878754,0.3577345290757482,0.0955394632947723
355,0.5789969538906968,4.911139718144337,-0.19553195846589377,0.34730683339202645,0.09712858623572643
356,0.4224434510061188,4.734048860249757,-0.2040916069971394,0.34270661934869606,0.09763651194714486
357,0.27144159577577437,4.685461528552885,-0.20551599978446838,0.35466341331831397,0.07121091148698563
358,-0.4344501432325439,4.809935139224991,-0.1855226268357072,0.3412248307424931,0.06726727939963124
359,-1.282445760898804,4.484135555792789,-0.18924475710513602,0.3500031660782933,0.062017367294604234
360,-1.0279652210523154,4.37675610042728,-0.18110120683288689,0.354445752623075,0.06222713912870551
361,-0.5172744236255663,3.4387619879254596,-0.1594936008769751,0.35557998501550225,0.030289126640769135
362,-0.06476518667095976,3.0922788105102765,-0.15548574231142243,0.34991120096213446,0.0
363,-0.0818226231171888,2.9407793318394764,-0.16843919527689374,0.37401560249634347,0.0
364,-0.5330055677712671,2.834935451899126,-0.16275496670121428,0.376493551773023,0.0
365,-0.7082093729027191,2.7240312115760124,-0.15796822249439135,0.36687885010213916,0.029411764705882353
366,-0.9589757005507865,2.7008627003415984,-0.17096732656100108,0.37383110304516853,0.029399051601892736
367,-0.9047594190715151,2.5086906463342884,-0.16851405222322735,0.376493551773023,0.029411764705882353
368,-0.8596412650300512,2.7224516542893817,-0.15192840406844713,0.37350503381018024,0.0
369,-0.40816388843838364,2.6831955439615998,-0.1578515641622555,0.37933057644999535,0.029399051601892736
370,-0.5890810353274517,2.8163298943258246,-0.16141151111052007,0.37487445663178426,0.02855977389887699
371,-0.669293751559444,2.744337294958113,-0.17734053488261764,0.3641439007075191,0.029399051601892736
372,-0.13659968095653272,2.959679526773739,-0.19423623282661048,0.37292021748944715,0.062469504755442426
373,-0.1322981151624624,2.953572740558924,-0.1806570090338673,0.36980431550049037,0.09086737992230741
374,-0.970955952184194,2.6064060607117496,-0.1669938510464649,0.33930277759438027,0.06763553368079128
375,-2.1486743589163226,2.1559351717754125,-0.13332027570955104,0.24764802577768813,0.029361010975735173
376,-1.961652423121997,2.043544443906603,-0.13130397389774454,0.2794222432928048,0.029361010975735173
377,-2.0028479252263276,2.098074145337675,-0.13386548288092204,0.2545154951169104,0.029399051601892736
378,-2.1989306155078694,2.088133430450596,-0.1380891711255033,0.262267566488669,0.058722021951470346
379,-2.3601533253097284,1.8637302525002786,-0.13209945635616252,0.26251796198110205,0.05879810320378547
380,-1.8381880551526824,1.3240357960090463,-0.1367279083842894,0.307683723860919,0.0881971548056782
381,-1.5762144375629763,1.4017163740738066,-0.14912812051552052,0.3169686996511539,0.08823529411764706
382,-1.9008845588358456,1.6705305293928303,-0.12885691774164448,0.3222860473484467,0.11423909559550796
383,-2.6618709611195017,1.6688322477988013,-0.1378457527151657,0.3558294346602052,0.11428571428571428
384,-2.7490696253575484,1.2570482207957248,-0.14728086272416796,0.35232714807540366,0.16666666666666666
385,-2.270323851613963,1.4989954387941873,-0.14747316392467802,0.3669171315150435,0.11428571428571428
386,-2.0439818308588262,1.409815839683777,-0.1428737788575653,0.3730685537472417,0.1111111111111111
387,-1.2232278013978444,1.7101069686157748,-0.1483236518725781,0.3383939579308387,0.09035079029052513
388,-0.8333451773200915,1.586037531186437,-0.13892060763813507,0.28822709730306156,0.08567932169663096
389,-0.805158051692034,1.5421648060097952,-0.13080298657321782,0.25559987077267066,0.09031393497987869
390,-0.1607943349019971,1.4022113396978653,-0.11863202480010823,0.23708484590509127,0.08557468580776942
391,0.39951913241491055,1.1093520394840317,-0.11795801458666676,0.24561791902730873,0.02855977389887699
392,0.9946196505042344,1.2344546054561119,-0.1075570363360917,0.2552550758680714,0.02701716134791496
393,1.3274650840648623,1.0346246812008908,-0.09232478776778863,0.2828919976934411,0.02630668208823282
394,1.457244049689722,0.8182581542293735,-0.09329482749309997,0.30153302317514863,0.0
395,1.8276191314223906,0.6498543186436498,-0.09588107795681765,0.33881251703908305,0.0
396,2.321366611703588,0.05913676827412596,-0.09673739933404038,0.32029577505907747,0.02631578947368421
397,1.844275270788184,0.09584215168177682,-0.12330249012411953,0.32380494900794343,0.05553413448070657
398,2.0600098936469444,0.0969787951631008,-0.14960689416271963,0.3332741326674355,0.1666024034421197
399,1.7476114755094554,-0.5721265506580095,-0.1804403900729391,0.3230289676096879,0.30669728205821567
400,1.466242211804677,-1.1083287024101853,-0.20385401293753497,0.312968014979407,0.30669728205821567
401,1.4827003006359623,-0.9536525854110424,-0.18396376278619858,0.3172339923544908,0.36203826307746967
402,1.7840908625371457,-1.5878815442533871,-0.1928081287962518,0.32000763807506816,0.36217791140014716
403,2.2369565231021076,-1.8225188126089735,-0.20158501180053645,0.3363762244643794,0.38972936065514646
404,2.3539856707989886,-1.893669520933251,-0.21345246547058905,0.32704135629677866,0.37237389338720545
405,2.300019324126614,-1.8132533859294215,-0.22035097477633878,0.3337649762592949,0.40101910993194856
406,2.158060119190708,-2.0641406424219766,-0.20586138036888152,0.3230816681230918,0.4126353527182058
407,2.763088053962422,-2.455453187373802,-0.20404762896972792,0.318855944220679,0.38218767082460553
408,2.9427222813781926,-2.4087078749504283,-0.17995991838381561,0.33727625519274096,0.2351924128151419
409,2.6613259417710804,-2.3697539665526177,-0.1593564226992438,0.3511555140010929,0.22819916215405178
410,2.3154470202851423,-2.2898091623821792,-0.15813617878118835,0.3261479402014965,0.22847819119101592
411,1.926112387510225,-2.5515850617595546,-0.1460687175538542,0.34221874883172454,0.23025625840587569
412,2.3793110251742258,-2.7171385045132808,-0.1568109877196172,0.3559888023857376,0.2238652530060651
413,2.462247895293651,-3.054173027787412,-0.16866310634075285,0.3403792001512883,0.2570379650898929
414,2.641557901665466,-3.3634861675113417,-0.18708314551127508,0.3602026858279492,0.31545301328233816
415,2.1799813501039544,-3.435034024814953,-0.19448897698374948,0.33797459229814897,0.31545301328233816
416,3.851517658594114,-4.049680596753557,-0.1710893981585607,0.35613251714092214,0.125
417,4.400344395640854,-4.467476607504838,-0.16701647771328698,0.3686731048961707,0.0625
418,4.660792897225312,-4.89211963695336,-0.17169790411638872,0.3823840533938625,0.07213122508063838
419,4.780456270251677,-5.0183700720246405,-0.1660947884433119,0.38266678991924785,0.06451612903225806
420,4.931791582623651,-5.799353234357861,-0.174208841943191,0.3403792001512883,0.09877295966495897
421,4.769245149243114,-5.810537588176355,-0.18646430507384965,0.3405264409535987,0.0967741935483871
422,4.471192951304622,-5.515429323678881,-0.19819905908814278,0.359138365573491,0.12903225806451613
423,3.8395124331410853,-5.544156970201889,-0.2073339923909509,0.35849130654625794,0.22580645161290322
424,3.8440118653260846,-5.121992120202169,-0.20889324590489866,0.34824988251503763,0.25182262437346936
425,4.4522732819671935,-5.217970047194703,-0.1878820516785716,0.3425792942794178,0.2208630521496931
426,3.6260003477042226,-4.702915411486421,-0.17165828469723626,0.29628785516813566,0.20788268748151587
427,3.7174050297587726,-4.829521415533896,-0.1410765528637288,0.19237340528518646,0.23702273156998857
428,3.986140282790112,-4.1786876216140945,-0.11100196408234447,0.1910586388266095,0.22188007849009164
429,3.418814546765509,-3.9601621906408813,-0.09526973623011845,0.185023575732995,0.2443833746280838
430,4.088082365023473,-2.806120016518453,-0.06785248084624357,0.20281268003544667,0.2379702381688594
431,3.429009680010901,-2.3322888497418597,-0.06881124918274256,0.21499638351242822,0.24968808471946113
432,2.9752263249132853,-1.9956774743163896,-0.08173193978302223,0.23183675258896047,0.3006642687346895
433,2.8655175753675506,-1.2947104042923099,-0.0998338111153025,0.2542006389956589,0.36623029514243993
434,3.0185380519104164,-0.8039764334249054,-0.1321209087348087,0.2471226171898677,0.4252034865655868
435,3.5379317091960183,-0.7163224724680998,-0.1087832052032092,0.27505889987226245,0.3757150168562842
436,3.9310933941791157,-0.42716807280641084,-0.06386551938865821,0.25256940814393136,0.2757895037416486
437,3.745884159969359,-0.009758330253745508,-0.06324792973394208,0.2751703860482188,0.24504604144054992
438,3.386379965086461,0.17935337089871645,-0.06453211380455397,0.29086386574219725,0.2693189543416088
439,3.4121252319522064,0.2401776197264537,-0.06971281352516695,0.30147921322617455,0.250933419550648
440,3.097124893910119,0.3033285953065466,-0.07077993414629703,0.29766475359128586,0.2261021771538605
441,2.5561446837032347,0.466710314548239,-0.07850648817107211,0.2839859026810772,0.2499219116020307
442,2.405502928957323,0.3797078255033808,-0.09070097110393195,0.2864766574970168,0.2573509436483988
443,1.9100010783763024,0.8818150010433463,-0.08773672434492194,0.2969128047824341,0.27465689319140724
444,1.7936615666046984,0.6956731147171168,-0.10446708467217544,0.29615175213418216,0.24968808471946113
445,1.3259881904794895,0.9331938966101837,-0.10496371958914122,0.3307908696348767,0.23188465193556623
446,1.33562669103629,1.199927712286166,-0.09245771164562196,0.30093114493798667,0.15784009252939693
447,1.0080376183014927,1.1718291901430644,-0.13064291567618874,0.29789486179101154,0.16641005886756874
448,1.1174249847646014,1.1147298775607268,-0.1583791306117379,0.3254725545901958,0.14699525800946367
449,0.9024172601483255,1.74703492496656,-0.15391819549821134,0.32245839469185344,0.11759620640757094
450,0.1339977368379023,1.9212007297925777,-0.16524915411828697,0.32455140710394703,0.15144563320384566
451,-0.503301605709585,2.0456614974922043,-0.1755044021089102,0.3217856109349363,0.12121212121212122
452,-0.8546412262458302,2.103716076082829,-0.17411337522810286,0.3359148609834979,0.12121212121212122
453,-1.3084746090400579,2.1018219683597104,-0.17635710792150847,0.33680540634184597,0.14705882352941177
454,-1.5002218752313226,2.7618361866467978,-0.17133107491024852,0.37199026703177895,0.12115650656307654
455,-2.072923953854438,2.820796964518424,-0.17486349458865955,0.331096252123141,0.17142857142857143
456,-1.7506071357775244,2.6743643410325215,-0.19113399937439152,0.3349152957422161,0.19991841729213894
